Sun Aug  3 23:43:42 PDT 2014 Starting master on sceplus-vm48
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:06:58,590 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 320344ms
2014-08-04 00:06:58,590 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:06:58,682 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@6ea6ea89
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:03,682 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 325436ms
2014-08-04 00:07:03,682 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@2959e44e
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:08,682 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 330436ms
2014-08-04 00:07:08,683 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@75930ef4
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:13,683 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 335436ms
2014-08-04 00:07:13,683 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:13,683 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@3f44d3ee
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:18,683 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 340437ms
2014-08-04 00:07:18,683 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@4eabf587
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:23,683 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 345437ms
2014-08-04 00:07:23,684 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@3eb5e480
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:28,684 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 350438ms
2014-08-04 00:07:28,684 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:28,776 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@6497189b
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:33,776 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 355530ms
2014-08-04 00:07:33,776 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@3c9e85ed
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:38,776 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 360530ms
2014-08-04 00:07:38,777 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@604e96e3
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:43,777 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 365531ms
2014-08-04 00:07:43,777 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:43,777 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@35088dfe
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:48,777 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 370531ms
2014-08-04 00:07:48,778 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@4db7d1b9
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:53,778 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 375532ms
2014-08-04 00:07:53,778 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@3a6f667c
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:58,778 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 380532ms
2014-08-04 00:07:58,778 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:07:58,779 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@778dc1dc
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:03,779 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 385533ms
2014-08-04 00:08:03,779 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@8012865
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:08,779 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 390533ms
2014-08-04 00:08:08,780 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@2b8c3c88
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:13,780 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 395533ms
2014-08-04 00:08:13,780 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@8aa59fb
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:18,780 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 400534ms
2014-08-04 00:08:18,781 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:18,783 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@689af9a9
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:23,782 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 405536ms
2014-08-04 00:08:23,782 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@677dc492
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:28,782 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 410536ms
2014-08-04 00:08:28,783 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@4c3e8cbf
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:33,783 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 415537ms
2014-08-04 00:08:33,783 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:33,808 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@1dbaf3d9
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:38,808 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 420562ms
2014-08-04 00:08:38,808 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@6fec0cbf
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:43,808 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 425562ms
2014-08-04 00:08:43,809 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@8c1c614
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:44,865 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=5.00 MB, freeSize=9.51 GB, max=9.52 GB, accesses=221, hits=210, hitRatio=95.02%, , cachingAccesses=212, cachingHits=202, cachingHitsRatio=95.28%, evictions=0, evicted=10, evictedPerRun=Infinity
2014-08-04 00:08:48,809 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 430563ms
2014-08-04 00:08:48,809 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@3c403c5f
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:53,809 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 435563ms
2014-08-04 00:08:53,809 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:53,810 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@3072a301
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:08:58,810 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 440564ms
2014-08-04 00:08:58,810 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@6e0f1848
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:09:03,810 WARN  [sceplus-vm48.almaden.ibm.com,16020,1407134624649-HeapMemoryTunerChore] regionserver.MemStoreFlusher: Memstore is above high water mark and block 445564ms
2014-08-04 00:09:03,811 ERROR [MemStoreFlusher.0] regionserver.MemStoreFlusher: Cache flusher failed for entry null
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher$FlushHandler.run(MemStoreFlusher.java:254)
	at java.lang.Thread.run(Thread.java:744)
2014-08-04 00:09:03,811 ERROR [MemStoreFlusher.1] regionserver.MemStoreFlusher: Cache flusher failed for entry org.apache.hadoop.hbase.regionserver.MemStoreFlusher$WakeupFlushThread@626042bb
java.lang.IllegalStateException
	at com.google.common.base.Preconditions.checkState(Preconditions.java:133)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.flushOneForGlobalPressure(MemStoreFlusher.java:224)
	at org.apache.hadoop.hbase.regionserver.MemStoreFlusher.access$500(MemStoreFlusher.java:68)
